dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 15:02:00,h68332c1:3,"[1729.6389775846476, 1852.6629670993764]","[13.54244305534594, 52.43906079543345]",30.34360882544747,-23913525#3,-23913525#3_0,375.44,145.96,126
2022-12-04 15:02:00,h68337c1:3,"[2196.186386175175, 1762.2268584157118]","[13.549330872304344, 52.438332384878514]",34.790058047889204,:cluster_150756867_237252932_9,:cluster_150756867_237252932_9_0,816.2,59.6,126
2022-12-04 15:02:00,h68473c1:3,"[976.1740720821996, 1368.1506648739796]","[13.53150734734705, 52.43456921734058]",18.045170958590536,-142575655#0,-142575655#0_0,277.1,47.73,126
2022-12-04 15:02:00,h68560c1:1,"[2541.984083058326, 2230.7294682558445]","[13.55427831332672, 52.44260529322702]",24.722469317706263,23913522#2,23913522#2_0,2791.49,312.83,126
2022-12-04 15:02:00,h6858c1:5,"[1042.0375662293616, 1431.61402443167]","[13.532456890065308, 52.435151608551095]",45.1152985092231,142575700#5,142575700#5_0,4095.62,228.14,126
2022-12-04 15:02:00,h6929c1:3,"[253.1693204761803, 1318.2803988796766]","[13.520890937269753, 52.433988501779524]",26.426860134384558,-142575657#6,-142575657#6_0,2469.11,137.83,126
2022-12-04 15:02:00,h69727c1:5,"[918.7013318395769, 1946.2459032600732]","[13.530489375699524, 52.43975425071981]",65.86023173564855,:1652675141_7,:1652675141_7_0,160.01,137.73,126
2022-12-04 15:02:00,h70726c1:3,"[1747.8847016138698, 1507.3133636078155]","[13.5428137900556, 52.435960315283936]",37.79713382027464,:1906421964_5,:1906421964_5_0,557.08,60.89,126
2022-12-04 15:02:00,h71319c1:1,"[1718.9785555461256, 1560.973229098752]","[13.542372806837268, 52.43643733757399]",30.296537832834886,187123053#2,187123053#2_0,535.81,145.62,126
2022-12-04 15:02:00,h71651c1:3,"[1712.2438363742865, 1486.1042158500518]","[13.542295979158393, 52.435763240542045]",45.01110043968403,:1906421953_2,:1906421953_2_0,1472.12,40.88,126
2022-12-04 15:02:00,h72587c1:1,"[632.199085504031, 1695.0221615732817]","[13.526351344884597, 52.437443987559064]",42.25920775823453,-146511452,-146511452_0,855.63,228.0,126
2022-12-04 15:02:00,h72618c1:3,"[3005.092594443137, 1766.233953365222]","[13.56122546011796, 52.43851374182199]",41.94294923213104,23010175#0,23010175#0_0,3859.47,333.73,126
2022-12-04 15:02:00,h74947c1:1,"[705.1767052200447, 1752.7720785214053]","[13.527407210028423, 52.43797637429853]",36.48457664512495,-117951616#5,-117951616#5_0,230.9,47.31,126
2022-12-04 15:02:00,h77401c1:3,"[2248.029941012128, 1796.1635077843946]","[13.550083266260419, 52.43864673837729]",40.801800466170036,147053824#5,147053824#5_0,2344.6,239.8,126
2022-12-04 15:02:00,h8061c1:1,"[2915.659275747456, 1428.4364618546315]","[13.560009236779244, 52.435461794314456]",46.986030717598844,190928927#10,190928927#10_0,2355.68,53.84,126
2022-12-04 15:02:00,h81001c1:5,"[695.517744843625, 1515.177750316193]","[13.527336371392973, 52.435839269773304]",4.638881914109161,:10556441730_6,:10556441730_6_0,2387.81,137.37,126
2022-12-04 15:02:00,h81281c1:3,"[959.2724417951276, 2226.6800772834663]","[13.53100218561745, 52.44228201736794]",52.03784163958992,354090677,354090677_0,1130.82,138.47,126
